lat,lon,height
45.33622478,-75.724918,0.000
45.33621848,-75.72489838,0.000
45.3491297,-75.73245229,0.000
45.34913694,-75.73245153,0.000
45.34913578,-75.73246074,0.000
45.3491418,-75.73246066,0.000
45.38183763,-75.73306637,0.000
45.34590221,-75.73054089,0.000
45.34590144,-75.73055782,0.000
45.34590879,-75.73053646,0.000
45.34589725,-75.73053992,0.000
45.32914288,-75.72090247,0.000
45.35545311,-75.73620322,0.000
45.35543467,-75.73621017,0.000
45.35543624,-75.73621625,0.000
45.35544195,-75.73621235,0.000
45.35544113,-75.73621192,0.000
45.35544407,-75.73622171,0.000
45.35544763,-75.73622818,0.000
45.32738931,-75.71989269,0.000
45.32738369,-75.71990956,0.000
45.32738865,-75.71989948,0.000
45.38389069,-75.73259775,0.000
45.3534228,-75.73502899,0.000
45.35343878,-75.73504721,0.000
45.34783622,-75.7316864,0.000
45.3478372,-75.73170695,0.000
45.34782611,-75.7316843,0.000
45.34783304,-75.73169634,0.000
45.34783768,-75.73170275,0.000
45.31989296,-75.71564585,0.000
45.37382874,-75.73264566,0.000
45.32296237,-75.71738578,0.000
45.32096739,-75.7162714,0.000
45.35475231,-75.73581974,0.000
45.35476605,-75.73582619,0.000
45.35475021,-75.7358264,0.000
45.35475013,-75.73581421,0.000
45.35471914,-75.73584258,0.000
45.3786636,-75.73335349,0.000
45.37865632,-75.73331496,0.000
45.37865908,-75.73331405,0.000
45.37864811,-75.73330836,0.000
45.37865646,-75.73331532,0.000
45.3786496,-75.73332153,0.000
45.32587879,-75.71903999,0.000
45.32587011,-75.7190397,0.000
45.32588168,-75.71906724,0.000
45.325876,-75.71905244,0.000
45.32587879,-75.71903999,0.000
45.32587665,-75.71903825,0.000
45.32588521,-75.71904417,0.000
45.32589557,-75.71902488,0.000
45.32586352,-75.71906637,0.000
45.32589083,-75.71903983,0.000
45.32587544,-75.7190443,0.000
45.37536929,-75.7329766,0.000
45.38647123,-75.73196802,0.000
45.33481329,-75.72412708,0.000
45.33481453,-75.72414749,0.000
45.33479512,-75.72411026,0.000
45.33479239,-75.72410689,0.000
45.33479518,-75.7241188,0.000
45.33478899,-75.72409328,0.000
45.33478914,-75.72411178,0.000
45.33479524,-75.72412847,0.000
45.33479023,-75.7241146,0.000
45.33480146,-75.72410237,0.000
45.33479524,-75.72412733,0.000
45.33479518,-75.7241188,0.000
45.33479294,-75.72410248,0.000
45.33480584,-75.72412042,0.000
45.33477012,-75.72410582,0.000
45.3348012,-75.72411872,0.000
45.33478899,-75.72409328,0.000
45.33478308,-75.72411043,0.000
45.33479171,-75.724105,0.000
45.33480114,-75.72411018,0.000
45.3347891,-75.72411035,0.000
45.33480102,-75.72409311,0.000
45.33480584,-75.72412042,0.000
45.33480716,-75.7241101,0.000
45.33478872,-75.72410858,0.000
45.33479506,-75.72410173,0.000
45.3347984,-75.72409534,0.000
45.33479294,-75.72410248,0.000
45.33479728,-75.7241145,0.000
45.33480594,-75.72412048,0.000
45.33479308,-75.72412362,0.000
45.33802575,-75.72598587,0.000
45.33802345,-75.72598853,0.000
45.33800526,-75.72597876,0.000
45.33800796,-75.72599007,0.000
45.33800495,-75.72597848,0.000
45.33801769,-75.72597226,0.000
45.33800651,-75.72599147,0.000
45.33800533,-75.72598025,0.000
45.33802042,-75.7259648,0.000
45.33801138,-75.72598443,0.000
45.33800506,-75.72596771,0.000
45.33801138,-75.72598443,0.000
45.33806023,-75.72598317,0.000
45.33801129,-75.72597163,0.000
45.33801135,-75.72598016,0.000
45.33800132,-75.72599608,0.000
45.33802207,-75.72599032,0.000
45.38097483,-75.73316196,0.000
45.3809798,-75.73316888,0.000
45.33506428,-75.72426383,0.000
45.33503662,-75.72421791,0.000
45.34793882,-75.73175773,0.000
45.34901607,-75.73239573,0.000
45.31010619,-75.71006162,0.000
45.31324387,-75.71188153,0.000
45.30806171,-75.70889377,0.000
45.33315127,-75.72316465,0.000
45.36371237,-75.73245747,0.000
45.36362877,-75.73250924,0.000
45.37156394,-75.73227582,0.000
45.32316298,-75.71750025,0.000
45.32395219,-75.71793959,0.000
45.32696378,-75.71965757,0.000
45.32703197,-75.71970089,0.000
45.3264346,-75.71933954,0.000
45.35810607,-75.73729075,0.000
45.35837781,-75.73689937,0.000
45.35806789,-75.73744986,0.000
45.3572633,-75.73730583,0.000
45.3567002,-75.7369663,0.000
45.35775096,-75.73762903,0.000
45.35682234,-75.73704355,0.000
45.35747195,-75.73740024,0.000
45.33979954,-75.72697335,0.000
45.33994482,-75.72706434,0.000
45.37647043,-75.73316848,0.000
45.37689244,-75.73321203,0.000
45.35157205,-75.73392112,0.000
45.37482025,-75.73287986,0.000
45.34997291,-75.73298762,0.000
45.35009958,-75.73302859,0.000
45.35035334,-75.73317028,0.000
45.38592256,-75.73213479,0.000
45.38560286,-75.73223623,0.000
45.37964814,-75.73329947,0.000
45.37936227,-75.73332701,0.000
45.35391455,-75.73532394,0.000
45.35403133,-75.73539703,0.000
45.32495689,-75.71852394,0.000
45.37525882,-75.7329625,0.000
45.37524076,-75.73296274,0.000
45.34338379,-75.72905306,0.000
45.34267036,-75.72862449,0.000
45.34297482,-75.72881973,0.000
45.34300693,-75.72882404,0.000
45.34384256,-75.72931339,0.000
45.33399735,-75.72363472,0.000
45.33459558,-75.72397644,0.000
45.38745115,-75.73325872,0.000
45.35478812,-75.73584895,0.000
45.33778166,-75.7258382,0.000
45.33720161,-75.72551326,0.000
45.33638905,-75.72501929,0.000
45.33677219,-75.72525529,0.000
45.33692522,-75.72534137,0.000
45.33695821,-75.7253674,0.000
45.35797159,-75.73773127,0.000
45.35798669,-75.73772963,0.000
45.3579705,-75.73773061,0.000
45.3579727,-75.73772878,0.000
45.3579629,-75.73772324,0.000
45.35797992,-75.73772972,0.000
45.35799664,-75.73769943,0.000
45.35796281,-75.73771774,0.000
45.35796591,-75.73773949,0.000
45.35796422,-75.73771788,0.000
45.35798324,-75.73770286,0.000
45.3579637,-75.73771626,0.000
45.35797512,-75.73772308,0.000
45.35797193,-75.7377086,0.000
45.35797055,-75.73771586,0.000
45.35796974,-75.73772362,0.000
45.35795847,-75.73771372,0.000
45.35796375,-75.73772323,0.000
45.35796821,-75.73770271,0.000
45.35797512,-75.73771778,0.000
45.35797505,-75.7377082,0.000
45.35797184,-75.7377329,0.000
45.35797066,-75.73771738,0.000
45.35797164,-75.73770908,0.000
45.35796167,-75.73771084,0.000
45.2649203,-75.76931509,0.000
45.26520426,-75.7702884,0.000
45.35272286,-75.93351074,0.000
45.3527969,-75.93330966,0.000
45.40691317,-75.72676572,0.000
45.40365338,-75.72474433,0.000
45.41571958,-75.69123139,0.000
45.42016314,-75.69510305,0.000
45.42016299,-75.69508205,0.000
45.42016576,-75.6950902,0.000
45.42016516,-75.6950841,0.000
45.42016327,-75.69512178,0.000
45.41897091,-75.69405514,0.000
45.41002523,-75.68629562,0.000
45.41003662,-75.68629183,0.000
45.42106238,-75.69586135,0.000
45.42105031,-75.69585725,0.000
45.42105355,-75.69583803,0.000
45.42105624,-75.69584435,0.000
45.41702126,-75.69236235,0.000
45.41702325,-75.69234345,0.000
45.41701512,-75.69235538,0.000
45.4094062,-75.68573491,0.000
45.41480606,-75.69044743,0.000
45.4234767,-75.69795053,0.000
45.42349309,-75.69794378,0.000
45.42347665,-75.69794402,0.000
45.41741333,-75.69269089,0.000
45.41402829,-75.68976622,0.000
45.4198967,-75.69487607,0.000
45.42173878,-75.6964483,0.000
45.28686175,-75.86979805,0.000
45.4126915,-75.62705052,0.000
45.41357004,-75.62748211,0.000
45.41740951,-75.62957314,0.000
45.27986309,-75.85438213,0.000
45.42138589,-75.44620525,0.000
45.41460223,-75.44245141,0.000
45.41930466,-75.44505167,0.000
45.37264463,-75.42086481,0.000
45.40090448,-75.43467248,0.000
45.35645313,-75.76568959,0.000
45.44817205,-75.5923545,0.000
45.4481512,-75.59234912,0.000
45.44814916,-75.59234204,0.000
45.2876338,-75.91966328,0.000
45.24576521,-75.64810599,0.000
45.24577076,-75.64806287,0.000
45.24584223,-75.6481034,0.000
45.2457589,-75.64811506,0.000
45.27618193,-75.57865858,0.000
45.27618636,-75.57865912,0.000
45.26677406,-75.60033445,0.000
45.2667912,-75.60031323,0.000
45.26678896,-75.60033402,0.000
45.26678008,-75.60033436,0.000
45.26677386,-75.60030888,0.000
45.30555595,-75.5087218,0.000
45.29350074,-75.53738121,0.000
45.25213865,-75.63368267,0.000
45.25508168,-75.62675875,0.000
45.25577245,-75.62514878,0.000
45.25134757,-75.63540679,0.000
45.25505786,-75.62674283,0.000
45.26393601,-75.6068572,0.000
45.2659168,-75.60230848,0.000
45.32022501,-75.47280365,0.000
45.31958088,-75.47445013,0.000
45.32665648,-75.45707765,0.000
45.24719609,-75.64486902,0.000
45.24967986,-75.63920316,0.000
45.24672008,-75.6459148,0.000
45.25969929,-75.61636224,0.000
45.25762959,-75.62100113,0.000
45.2562565,-75.62406556,0.000
45.29942974,-75.52342561,0.000
45.30316503,-75.51465646,0.000
45.2341322,-75.6754836,0.000
45.23434753,-75.67486398,0.000
45.2348262,-75.67375711,0.000
45.23520836,-75.67286739,0.000
45.23432139,-75.67497886,0.000
45.23425522,-75.67515156,0.000
45.23413792,-75.67543684,0.000
45.28595511,-75.55576363,0.000
45.2873892,-75.5522605,0.000
45.28641352,-75.55462774,0.000
45.2450783,-75.64967483,0.000
45.24110469,-75.65903691,0.000
45.28408776,-75.56012796,0.000
45.28453393,-75.55911149,0.000
45.28105971,-75.56739922,0.000
45.2807054,-75.56800848,0.000
45.23391674,-75.6759877,0.000
45.23392569,-75.67598115,0.000
45.23390497,-75.67598393,0.000
45.2339328,-75.67600607,0.000
45.23392903,-75.67598528,0.000
45.23392526,-75.67598929,0.000
45.26362045,-75.7750582,0.000
45.42300095,-76.25346735,0.000
45.38314672,-76.20143681,0.000
45.35668011,-75.63622714,0.000
45.46272569,-75.59782549,0.000
45.48263472,-75.47580475,0.000
45.33673664,-75.79752128,0.000
45.33743511,-75.79329522,0.000
45.43895168,-75.65999311,0.000
45.43918353,-75.65669351,0.000
45.43318998,-75.66907508,0.000
45.43318941,-75.66908113,0.000
45.43320418,-75.66906277,0.000
45.43320173,-75.66908715,0.000
45.44198463,-75.64418887,0.000
45.44198163,-75.64420826,0.000
45.44196756,-75.6441934,0.000
45.44723028,-75.62525626,0.000
45.44722835,-75.62525729,0.000
45.44722067,-75.62526844,0.000
45.44723036,-75.62526705,0.000
45.44723755,-75.62524879,0.000
45.44723771,-75.6252696,0.000
45.44722434,-75.62526714,0.000
45.44722434,-75.62526714,0.000
45.44279747,-75.64169828,0.000
45.44279932,-75.64173125,0.000
45.4461969,-75.63106874,0.000
45.44621767,-75.63108187,0.000
45.44620671,-75.63106963,0.000
45.44621069,-75.63107007,0.000
45.44465114,-75.63601516,0.000
45.44465966,-75.63601503,0.000
45.44465148,-75.63601088,0.000
45.43889532,-75.65361069,0.000
45.43889508,-75.65360184,0.000
45.43888176,-75.65359576,0.000
45.43888745,-75.65359418,0.000
45.43888985,-75.65360308,0.000
45.44663263,-75.62931305,0.000
45.44663868,-75.62930604,0.000
45.43810131,-75.65604181,0.000
45.43809229,-75.65604272,0.000
45.43808303,-75.65605299,0.000
45.43808339,-75.6560552,0.000
45.4380953,-75.65604803,0.000
45.43808207,-75.65604562,0.000
45.44398345,-75.63811272,0.000
45.44397737,-75.63810426,0.000
45.43291167,-75.67002071,0.000
45.43290781,-75.67002504,0.000
45.43291173,-75.67002926,0.000
45.43289957,-75.67001234,0.000
45.43290244,-75.6700443,0.000
45.43291167,-75.67002071,0.000
45.43291167,-75.67002071,0.000
45.44733599,-75.59419165,0.000
45.44734236,-75.59420402,0.000
45.44734609,-75.5942075,0.000
45.44735405,-75.59419136,0.000
45.44734598,-75.59420182,0.000
45.44735024,-75.59420175,0.000
45.44735026,-75.59420181,0.000
45.44735871,-75.59419556,0.000
45.44734215,-75.59420865,0.000
45.44734208,-75.5942001,0.000
45.44734817,-75.59420856,0.000
45.44733756,-75.59419911,0.000
45.44735029,-75.5942078,0.000
45.43578187,-75.66240174,0.000
45.4357868,-75.66239224,0.000
45.43578582,-75.66241566,0.000
45.43577973,-75.66240041,0.000
45.43577753,-75.66239929,0.000
45.43577029,-75.66239678,0.000
45.43389025,-75.66723704,0.000
45.43668586,-75.6600585,0.000
45.44996622,-75.58812807,0.000
45.44997238,-75.58814507,0.000
45.4499647,-75.58812639,0.000
45.4499903,-75.58812768,0.000
45.44998256,-75.58812485,0.000
45.4499784,-75.58814498,0.000
45.44996629,-75.58813662,0.000
45.45000691,-75.58817161,0.000
45.44996998,-75.58811396,0.000
45.44912518,-75.59016506,0.000
45.44910582,-75.59017005,0.000
45.44911075,-75.59014627,0.000
45.44911559,-75.59014581,0.000
45.44110936,-75.64680673,0.000
45.44109732,-75.64680691,0.000
45.44112152,-75.64682364,0.000
45.44110948,-75.64682382,0.000
45.44110327,-75.64679827,0.000
45.44110069,-75.64683599,0.000
45.44109761,-75.64681973,0.000
45.44110549,-75.64682532,0.000
45.44109773,-75.64682792,0.000
45.44111724,-75.646835,0.000
45.44110996,-75.64683769,0.000
45.44109748,-75.64679515,0.000
45.44110349,-75.64681972,0.000
45.44110343,-75.64681964,0.000
45.44110138,-75.64683189,0.000
45.44110554,-75.6468135,0.000
45.4410933,-75.64680837,0.000
45.44110135,-75.64682572,0.000
45.44110547,-75.64680751,0.000
45.44109726,-75.64679836,0.000
45.44110997,-75.64683176,0.000
45.44109726,-75.64679836,0.000
45.44110955,-75.64683237,0.000
45.44110942,-75.64681527,0.000
45.44109698,-75.64681974,0.000
45.44110246,-75.64681317,0.000
45.43757285,-75.65759063,0.000
45.43759031,-75.65757448,0.000
45.43757499,-75.65759237,0.000
45.43758508,-75.65758691,0.000
45.43757656,-75.65758116,0.000
45.43447628,-75.66574166,0.000
45.43447032,-75.6657503,0.000
45.43446412,-75.66572474,0.000
45.43448106,-75.66576487,0.000
45.43448217,-75.66572448,0.000
45.4344702,-75.6657332,0.000
45.43448838,-75.66575003,0.000
45.43447628,-75.66574166,0.000
45.43447026,-75.66574175,0.000
45.43446472,-75.66573791,0.000
45.43447428,-75.66574597,0.000
45.43447428,-75.66574597,0.000
45.43446997,-75.66575208,0.000
45.43447633,-75.66574593,0.000
45.43447422,-75.66575202,0.000
45.43446994,-75.66574906,0.000
45.43447422,-75.66575202,0.000
45.43447036,-75.66575892,0.000
45.43447416,-75.66574597,0.000
45.43447293,-75.66574599,0.000
45.43447032,-75.6657503,0.000
45.43447962,-75.6657363,0.000
45.43447201,-75.66573995,0.000
45.44381183,-75.63862873,0.000
45.44391697,-75.6383608,0.000
45.44648801,-75.59618611,0.000
45.4466506,-75.59581022,0.000
45.44724142,-75.59444555,0.000
45.44719403,-75.59456476,0.000
45.44655668,-75.59597824,0.000
45.44702517,-75.59496999,0.000
45.4464004,-75.61448541,0.000
45.44288033,-75.64146192,0.000
45.44272693,-75.64191763,0.000
45.44229215,-75.64323168,0.000
45.44232226,-75.64316416,0.000
45.43555766,-75.66298437,0.000
45.43540275,-75.66338594,0.000
45.43549274,-75.66311906,0.000
45.4361617,-75.66141047,0.000
45.43530454,-75.66360922,0.000
45.44585891,-75.63232798,0.000
45.44473379,-75.6357531,0.000
45.43486488,-75.66471278,0.000
45.44031597,-75.64915601,0.000
45.43987439,-75.65063811,0.000
45.44026192,-75.64947044,0.000
45.44067118,-75.64815368,0.000
45.44107183,-75.64690157,0.000
45.4459403,-75.60925631,0.000
45.4459602,-75.6095531,0.000
45.44907118,-75.59026618,0.000
45.43810579,-75.65595452,0.000
45.44187617,-75.64445556,0.000
45.44188203,-75.64448898,0.000
45.43753104,-75.65771247,0.000
45.43688156,-75.65956247,0.000
45.43710212,-75.65898333,0.000
45.43714018,-75.65886481,0.000
45.44834732,-75.59198944,0.000
45.43803753,-75.65620906,0.000
45.43366277,-75.66785073,0.000
45.43359576,-75.66795865,0.000
45.43374774,-75.66758373,0.000
45.44217101,-75.64363882,0.000
45.44217088,-75.64362172,0.000
45.44745446,-75.59395032,0.000
45.44750159,-75.5938213,0.000
45.45074091,-75.58575468,0.000
45.45105617,-75.5847315,0.000
45.45085717,-75.58537366,0.000
45.43403707,-75.66683525,0.000
45.43404578,-75.66687156,0.000
45.43403723,-75.6668968,0.000
45.43433305,-75.66609776,0.000
45.43418116,-75.66654108,0.000
45.43408844,-75.66672062,0.000
45.45004507,-75.58791321,0.000
45.44932131,-75.58972096,0.000
45.44954566,-75.58918818,0.000
45.44137469,-75.6460674,0.000
45.44168424,-75.64506024,0.000
45.44140978,-75.64593007,0.000
45.44159445,-75.64535702,0.000
45.44173178,-75.64489524,0.000
45.44127832,-75.64634052,0.000
45.44145463,-75.64578056,0.000
45.44167408,-75.64505395,0.000
45.44113836,-75.64666093,0.000
45.44132406,-75.64613256,0.000
45.44115825,-75.64669422,0.000
45.43539262,-75.66339593,0.000
45.43539979,-75.66340776,0.000
45.43540312,-75.6633956,0.000
45.32378905,-75.8342914,0.000
45.34289767,-75.84220429,0.000
45.34295238,-75.84231862,0.000
45.34289927,-75.84224853,0.000
45.32530746,-75.83511559,0.000
45.34036164,-75.841731,0.000
45.31519375,-75.82921649,0.000
45.31517984,-75.82920892,0.000
45.31383668,-75.8287112,0.000
45.31384268,-75.82870843,0.000
45.3221034,-75.83329486,0.000
45.32209748,-75.83332645,0.000
45.32211198,-75.83329089,0.000
45.32210124,-75.83329306,0.000
45.32209277,-75.83329925,0.000
45.32210338,-75.83329263,0.000
45.32209335,-75.83330882,0.000
45.32211102,-75.83327714,0.000
45.32209359,-75.83329924,0.000
45.32210937,-75.83328626,0.000
45.32210342,-75.83329913,0.000
45.32778481,-75.83642174,0.000
45.32787758,-75.83646052,0.000
45.30443676,-75.82276919,0.000
45.30443079,-75.82277779,0.000
45.30443724,-75.82278802,0.000
45.30444288,-75.82278618,0.000
45.30441729,-75.82278222,0.000
45.30442436,-75.82277006,0.000
45.30442472,-75.82276934,0.000
45.30442884,-75.82278778,0.000
45.30490553,-75.82265205,0.000
45.34379423,-75.84247355,0.000
45.31065978,-75.8265638,0.000
45.20019946,-75.76292409,0.000
45.21603019,-75.77199266,0.000
45.34281908,-75.84223213,0.000
45.24538259,-75.78856887,0.000
45.24361099,-75.7875092,0.000
45.24376335,-75.78769515,0.000
45.24833064,-75.79030684,0.000
45.25108626,-75.79191425,0.000
45.35131763,-75.84686581,0.000
45.32154743,-75.83291744,0.000
45.32169372,-75.83303209,0.000
45.32106052,-75.83264802,0.000
45.3055603,-75.8234382,0.000
45.28801664,-75.81355623,0.000
45.27894349,-75.80832585,0.000
45.30315642,-75.82205091,0.000
45.29061752,-75.81586784,0.000
45.28461714,-75.81169661,0.000
45.36473297,-75.6887079,0.000
45.20181003,-75.83736577,0.000
45.4317146,-75.64816193,0.000
45.43612234,-75.6452349,0.000
45.37487929,-75.73522735,0.000
45.37443434,-75.73633956,0.000
45.37241239,-75.70960317,0.000
45.13435591,-75.6063599,0.000
45.33855941,-75.79438506,0.000
45.3385556,-75.79439942,0.000
45.34589085,-75.78852596,0.000
45.34596177,-75.79192063,0.000
45.27131309,-75.71718401,0.000
45.27101873,-75.71700348,0.000
45.28687555,-75.7418652,0.000
45.28912048,-75.73440993,0.000
45.29402471,-75.69468374,0.000
45.15730768,-75.93069429,0.000
45.20149421,-75.98437178,0.000
45.17091756,-75.94681842,0.000
45.1661561,-75.94115637,0.000
45.38663393,-75.9998129,0.000
45.42948595,-75.69406348,0.000
45.42949821,-75.69405691,0.000
45.42949483,-75.69406307,0.000
45.42866373,-75.69607697,0.000
45.4286529,-75.69606367,0.000
45.42866075,-75.69608262,0.000
45.42863786,-75.69604878,0.000
45.42864274,-75.69605402,0.000
45.42864823,-75.6960399,0.000
45.4316005,-75.68910695,0.000
45.43091987,-75.69066494,0.000
45.43047679,-75.69175121,0.000
45.43110891,-75.6902551,0.000
45.42974041,-75.69351912,0.000
45.42902696,-75.69518454,0.000
45.42912935,-75.69492378,0.000
45.43296641,-75.64794153,0.000
45.28996975,-75.89413413,0.000
45.45669624,-75.46061847,0.000
45.45669624,-75.46061847,0.000
45.44855308,-75.59487476,0.000
45.38615111,-75.7244587,0.000
45.35017042,-75.75824275,0.000
45.36104614,-75.75645083,0.000
45.34899641,-75.76101763,0.000
45.34900124,-75.7610181,0.000
45.34899063,-75.761025,0.000
45.34898848,-75.76100647,0.000
45.34897367,-75.76101242,0.000
45.34899792,-75.76101903,0.000
45.34900731,-75.76099282,0.000
45.34898711,-75.76100266,0.000
45.34899542,-75.76100516,0.000
45.34897373,-75.76102199,0.000
45.35264984,-75.75535103,0.000
45.35050266,-75.75795953,0.000
45.35355638,-75.75545178,0.000
45.34943055,-75.75988886,0.000
45.34945448,-75.75985801,0.000
45.34925541,-75.76038029,0.000
45.43063786,-75.51772984,0.000
45.43065011,-75.51770459,0.000
45.42174848,-75.46551065,0.000
45.42629439,-75.4296062,0.000
45.42216632,-75.46796671,0.000
45.42367565,-75.4765072,0.000
45.42206792,-75.46761306,0.000
45.43486426,-75.54134457,0.000
45.42548127,-75.48717872,0.000
45.42467845,-75.43552981,0.000
45.43256664,-75.52561974,0.000
45.42955335,-75.51210471,0.000
45.42764115,-75.50187069,0.000
45.42191607,-75.45953847,0.000
45.42575063,-75.48781092,0.000
45.39530799,-75.70760224,0.000
45.37533358,-75.76899654,0.000
45.3915691,-75.67412996,0.000
45.42949702,-75.68397609,0.000
45.42950054,-75.68398886,0.000
45.42950192,-75.68398884,0.000
45.42951402,-75.68398168,0.000
45.42949714,-75.68399318,0.000
45.42284603,-75.67840768,0.000
45.4228398,-75.67840188,0.000
45.42282175,-75.67840215,0.000
45.42761744,-75.68249159,0.000
45.42702432,-75.68194495,0.000
45.42516866,-75.68039917,0.000
45.4222947,-75.67793114,0.000
45.42260913,-75.6782166,0.000
45.42614182,-75.68122095,0.000
45.42645363,-75.68146671,0.000
45.41732844,-75.69806505,0.000
45.41731607,-75.6980695,0.000
45.41813902,-75.69602614,0.000
45.41813646,-75.69603084,0.000
45.41813354,-75.69603085,0.000
45.4181451,-75.6960346,0.000
45.41816309,-75.6960258,0.000
45.41813448,-75.69603902,0.000
45.41739436,-75.69789192,0.000
45.41585745,-75.70153061,0.000
45.41940649,-75.69298799,0.000
45.41861073,-75.69492858,0.000
45.39399461,-75.62032369,0.000
45.39397554,-75.62031437,0.000
45.31502921,-75.59996228,0.000
45.37364275,-75.77872589,0.000
45.37364054,-75.77871311,0.000
45.34782496,-75.938229,0.000
45.36166977,-75.62897326,0.000
45.42594264,-75.68987116,0.000
45.42591671,-75.68984983,0.000
45.42460487,-75.68865212,0.000
45.42491016,-75.68891973,0.000
45.41923913,-75.6799623,0.000
45.41943942,-75.68043713,0.000
45.42159333,-75.68456287,0.000
45.41893257,-75.67910064,0.000
45.41893255,-75.67910051,0.000
45.41873287,-75.67851833,0.000
45.41894771,-75.67914662,0.000
45.42214085,-75.68557937,0.000
45.4187077,-75.67846962,0.000
45.41966801,-75.6808359,0.000
45.42274155,-75.68681802,0.000
45.42241278,-75.68613491,0.000
45.42309971,-75.68724628,0.000
45.42267921,-75.6866785,0.000
45.42243454,-75.68613851,0.000
45.4224411,-75.68615931,0.000
45.41882454,-75.67901097,0.000
45.41900513,-75.67958291,0.000
45.42235498,-75.68625968,0.000
45.42259558,-75.6867734,0.000
45.4233191,-75.68768898,0.000
45.42408789,-75.68829641,0.000
45.33491846,-75.49168664,0.000
45.31975286,-75.52917313,0.000
45.14347734,-75.61653195,0.000
45.13151846,-75.60957871,0.000
45.16152917,-75.63035021,0.000
45.16152307,-75.63034601,0.000
45.35717453,-75.68406673,0.000
45.4408044,-75.68116621,0.000
45.43943623,-75.64429115,0.000
45.36731575,-75.68520771,0.000
45.34639417,-75.73738727,0.000
45.3390885,-75.75490444,0.000
45.33910667,-75.75492127,0.000
45.3390967,-75.7549086,0.000
45.33909937,-75.75489462,0.000
45.33908845,-75.7548959,0.000
45.33909446,-75.75489582,0.000
45.34797057,-75.73330285,0.000
45.34102994,-75.7498521,0.000
45.33972855,-75.7531787,0.000
45.33952376,-75.75374127,0.000
45.39994809,-75.70911712,0.000
45.3587481,-75.70134618,0.000
45.43584234,-75.67206679,0.000
45.43270308,-75.66992319,0.000
45.43158915,-75.66942458,0.000
45.23376537,-75.68540771,0.000
45.49032054,-75.50360998,0.000
45.32790222,-75.81908342,0.000
45.46222501,-75.54315003,0.000
45.47046305,-75.52196263,0.000
45.46235545,-75.54421827,0.000
45.45728528,-75.51785301,0.000
45.30149626,-75.95927166,0.000
45.44116249,-75.52989949,0.000
45.39793303,-75.6869737,0.000
45.39794271,-75.68697357,0.000
45.46559571,-75.48726565,0.000
45.3512855,-75.94839023,0.000
45.40920252,-75.6882833,0.000
45.42138888,-75.69884248,0.000
45.42140715,-75.69882085,0.000
45.40523314,-75.68505776,0.000
45.42016453,-75.6978038,0.000
45.42017317,-75.69780756,0.000
45.42017321,-75.69781184,0.000
45.42017559,-75.69780486,0.000
45.41619007,-75.69434173,0.000
45.41621337,-75.69433712,0.000
45.41620982,-75.69434145,0.000
45.41620741,-75.69434576,0.000
45.40857789,-75.68776844,0.000
45.42262905,-75.69989833,0.000
45.42262901,-75.69989223,0.000
45.42263206,-75.6998887,0.000
45.42263057,-75.69989138,0.000
45.42262945,-75.69989405,0.000
45.42068058,-75.69821244,0.000
45.41649822,-75.69461511,0.000
45.40237898,-75.68323398,0.000
45.41288145,-75.69150959,0.000
45.4185098,-75.6963592,0.000
45.41750542,-75.69548157,0.000
45.4150131,-75.69332849,0.000
45.41533026,-75.69359538,0.000
45.4152044,-75.69348783,0.000
45.42182426,-75.69923019,0.000
45.41357683,-75.6920819,0.000
45.42252052,-75.69981012,0.000
45.27470274,-75.78455634,0.000
45.43835133,-75.60150784,0.000
45.43172746,-75.61780248,0.000
45.43174316,-75.6177784,0.000
45.43173548,-75.61779065,0.000
45.43172504,-75.61777014,0.000
45.43174229,-75.61775295,0.000
45.43173714,-75.6177785,0.000
45.43172947,-75.61778655,0.000
45.4317251,-75.61777868,0.000
45.43171908,-75.61777878,0.000
45.43173714,-75.6177785,0.000
45.43172516,-75.61779448,0.000
45.43359098,-75.61314842,0.000
45.4335849,-75.61313997,0.000
45.43358722,-75.61316485,0.000
45.43357077,-75.61316086,0.000
45.43357306,-75.6131658,0.000
45.43778671,-75.60286597,0.000
45.43778469,-75.60287108,0.000
45.44291094,-75.59725519,0.000
45.44290893,-75.59725378,0.000
45.44289675,-75.59725825,0.000
45.42939943,-75.62355721,0.000
45.42941186,-75.62355114,0.000
45.42940709,-75.62353203,0.000
45.43179834,-75.61761511,0.000
45.43614891,-75.6067535,0.000
45.43119976,-75.61912047,0.000
45.43452389,-75.61077509,0.000
45.43431162,-75.61134267,0.000
45.43448431,-75.61097014,0.000
45.42428405,-75.63673771,0.000
45.42650003,-75.63074097,0.000
45.42636777,-75.63114771,0.000
45.42716964,-75.62901075,0.000
45.42638618,-75.63106432,0.000
45.43837129,-75.60148167,0.000
45.43860656,-75.60096546,0.000
45.44201077,-75.5973583,0.000
45.45363162,-75.59752649,0.000
45.45254913,-75.59693862,0.000
45.42607204,-75.63193327,0.000
45.42611902,-75.63181569,0.000
45.43037574,-75.61500106,0.000
45.27254589,-75.79466556,0.000
45.25782125,-76.06355236,0.000
45.24798303,-76.07779765,0.000
45.35047579,-75.95165464,0.000
45.35047945,-75.95166846,0.000
45.35046292,-75.95165476,0.000
45.35227345,-75.70908444,0.000
45.35225544,-75.70867497,0.000
45.40971359,-75.61943645,0.000
45.40971456,-75.61941697,0.000
45.40971671,-75.61941626,0.000
45.40970916,-75.61940395,0.000
45.41102199,-75.61597957,0.000
